Label,Precision,Recall,F1,Support
Medical material,0.10526315789473684,0.02531645569620253,0.04081632653061224,158
Arterial wall calcification,0.5411764705882353,0.10574712643678161,0.1769230769230769,435
Cardiomegaly,0.15555555555555556,0.042682926829268296,0.06698564593301436,164
Pericardial effusion,0.15942028985507245,0.1,0.12290502793296088,110
Coronary artery wall calcification,0.30791788856304986,0.2706185567010309,0.28806584362139914,388
Hiatal hernia,0.25,0.013761467889908258,0.02608695652173913,218
Lymphadenopathy,0.24393723252496433,0.4296482412060301,0.3111919927206551,398
Emphysema,0.19148936170212766,0.05901639344262295,0.09022556390977444,305
Atelectasis,0.4444444444444444,0.01098901098901099,0.021447721179624665,364
Lung nodule,0.4499532273152479,0.6832386363636364,0.5425831923293852,704
Lung opacity,0.4,0.0297029702970297,0.05529953917050691,606
Pulmonary fibrotic sequela,0.375,0.0351288056206089,0.06423982869379015,427
Pleural effusion,0.12393887945670629,0.3862433862433862,0.18766066838046275,189
Mosaic attenuation pattern,0.0,0.0,0.0,126
Peribronchial thickening,0.125,0.005714285714285714,0.010928961748633878,175
Consolidation,0.0,0.0,0.0,298
Bronchiectasis,0.0,0.0,0.0,169
Interlobular septal thickening,0.5,0.008064516129032258,0.015873015873015872,124
Weighted Average,0.30103086959686404,0.1787980589772303,0.1617808109552403,5358
